Truth id,Truth size,Detected id,Detected size,Recall,intersect
1,128,24,59,0.460938,59
2,125,19,65,0.520000,65
3,124,17,87,0.701613,87
4,122,1,122,1.000000,122
5,121,25,58,0.479339,58
6,121,15,87,0.719008,87
7,121,2,121,1.000000,121
8,121,21,61,0.504132,61
9,120,13,90,0.750000,90
10,120,3,120,1.000000,120
11,120,4,120,1.000000,120
12,120,5,120,1.000000,120
13,119,6,119,1.000000,119
14,119,7,119,1.000000,119
15,119,8,119,1.000000,119
16,118,9,118,1.000000,118
17,118,10,118,1.000000,118
18,118,22,60,0.508475,60
19,118,11,118,1.000000,118
20,117,18,86,0.735043,86
21,117,28,58,0.495726,58
22,117,16,87,0.743590,87
23,117,14,88,0.752137,88
24,92,20,61,0.663043,61
25,90,12,90,1.000000,90
26,58,26,58,1.000000,58
Weighted Average,0.803000
Average,0.808963
